date,name,point,rank
20210213,러브레터,9.12,8
20210213,타오르는 여인의 초상,9.06,9
20210213,굿바이,9.04,10
20210213,남매의 여름밤,8.95,11
20210213,러브 액츄얼리,8.93,12
20210213,스포트라이트,8.93,13
20210213,이별의 아침에 약속의 꽃을 장식하자,8.85,14
20210213,작은 아씨들,8.84,15
20210213,족벌 두 신문 이야기,8.83,16
20210213,너의 이름은.,8.79,17
20210213,화양연화,8.76,18
20210213,찬실이는 복도 많지,8.74,19
20210213,맨체스터 바이 더 씨,8.72,20
20210213,캐롤,8.60,21
20210213,백엔의 사랑,8.51,22
20210213,아비정전,8.50,23
20210213,세자매,8.45,24
20210213,너의 췌장을 먹고 싶어,8.36,25
20210213,초속5센티미터,8.36,26
20210213,콜드 워,8.26,27
20210213,하나와 앨리스,8.11,28
20210213,너의 췌장을 먹고 싶어,8.08,29
20210213,더 울프 오브 월 스트리트,8.05,30
20210213,일대종사,8.00,31
20210213,해리 포터와 불의 잔,7.99,32
20210213,날씨의 아이,7.97,33
20210213,어니스트 씨프,7.97,34
20210213,"안녕, 티라노: 영원히, 함께",7.59,35
20210213,명탐정 코난: 진홍의 수학여행,7.55,36
20210213,새해전야,7.36,37
20210213,도굴,7.29,38
20210213,몬스터 헌터,6.87,39
20210214,그린 북,9.59,0
20210214,원더,9.51,1
20210214,극장판 바이올렛 에버가든,9.50,2
20210214,부활: 그 증거,9.36,3
20210214,서유기 2 - 선리기연,9.36,4
20210214,소울,9.32,5
20210214,극장판 귀멸의 칼날: 무한열차편,9.22,6
20210214,서유기 - 월광보합,9.20,7
20210214,해피 투게더,9.18,8
20210214,타오르는 여인의 초상,9.06,9
20210214,굿바이,9.04,10
20210214,남매의 여름밤,8.96,11
20210214,러브 액츄얼리,8.93,12
20210214,이별의 아침에 약속의 꽃을 장식하자,8.85,13
20210214,족벌 두 신문 이야기,8.85,14
20210214,작은 아씨들,8.84,15
20210214,너의 이름은.,8.79,16
20210214,화양연화,8.76,17
20210214,찬실이는 복도 많지,8.74,18
20210214,맨체스터 바이 더 씨,8.72,19
20210214,캐롤,8.60,20
20210214,백엔의 사랑,8.51,21
20210214,아비정전,8.50,22
20210214,세자매,8.47,23
20210214,너의 췌장을 먹고 싶어,8.36,24
20210214,초속5센티미터,8.36,25
20210214,콜드 워,8.26,26
20210214,하나와 앨리스,8.11,27
20210214,너의 췌장을 먹고 싶어,8.08,28
20210214,더 울프 오브 월 스트리트,8.05,29
20210214,일대종사,8.00,30
20210214,해리 포터와 불의 잔,8.00,31
20210214,날씨의 아이,7.96,32
20210214,어니스트 씨프,7.95,33
20210214,"안녕, 티라노: 영원히, 함께",7.59,34
20210214,명탐정 코난: 진홍의 수학여행,7.55,35
20210214,도굴,7.28,36
20210214,새해전야,7.22,37
20210214,몬스터 헌터,6.77,38
20210215,그린 북,9.59,0
20210215,원더,9.51,1
20210215,극장판 바이올렛 에버가든,9.50,2
20210215,부활: 그 증거,9.36,3
20210215,서유기 2 - 선리기연,9.36,4
20210215,소울,9.32,5
20210215,극장판 귀멸의 칼날: 무한열차편,9.22,6
20210215,서유기 - 월광보합,9.20,7
20210215,해피 투게더,9.17,8
20210215,러브레터,9.12,9
20210215,싸이코,9.09,10
20210215,타오르는 여인의 초상,9.06,11
20210215,굿바이,9.04,12
20210215,남매의 여름밤,8.96,13
20210215,러브 액츄얼리,8.93,14
20210215,스포트라이트,8.93,15
20210215,족벌 두 신문 이야기,8.88,16
20210215,이별의 아침에 약속의 꽃을 장식하자,8.85,17
20210215,작은 아씨들,8.83,18
20210215,너의 이름은.,8.79,19
20210215,화양연화,8.77,20
20210215,찬실이는 복도 많지,8.74,21
20210215,맨체스터 바이 더 씨,8.72,22
20210215,현기증,8.72,23
20210215,캐롤,8.60,24
20210215,백엔의 사랑,8.51,25
20210215,아비정전,8.50,26
20210215,세자매,8.46,27
20210215,너의 췌장을 먹고 싶어,8.36,28
20210215,초속5센티미터,8.36,29
20210215,콜드 워,8.26,30
20210215,하나와 앨리스,8.11,31
20210215,너의 췌장을 먹고 싶어,8.08,32
20210215,문라이트,8.07,33
20210215,더 울프 오브 월 스트리트,8.05,34
20210215,일대종사,8.00,35
20210215,해리 포터와 불의 잔,8.00,36
20210215,날씨의 아이,7.96,37
20210215,어니스트 씨프,7.94,38
20210215,"안녕, 티라노: 영원히, 함께",7.59,39
20210215,명탐정 코난: 진홍의 수학여행,7.58,40
20210215,만추,7.42,41
20210215,도굴,7.28,42
20210215,새해전야,7.24,43
20210215,몬스터 헌터,6.77,44
20210216,그린 북,9.59,0
20210216,원더,9.51,1
20210216,극장판 바이올렛 에버가든,9.50,2
20210216,서유기 2 - 선리기연,9.36,3
20210216,부활: 그 증거,9.34,4
20210216,소울,9.32,5
20210216,극장판 귀멸의 칼날: 무한열차편,9.22,6
20210216,서유기 - 월광보합,9.21,7
20210216,해피 투게더,9.17,8
20210216,러브레터,9.12,9
20210216,싸이코,9.09,10
20210216,타오르는 여인의 초상,9.06,11
20210216,굿바이,9.04,12
20210216,남매의 여름밤,8.96,13
20210216,러브 액츄얼리,8.93,14
20210216,스포트라이트,8.93,15
20210216,족벌 두 신문 이야기,8.89,16
20210216,이별의 아침에 약속의 꽃을 장식하자,8.85,17
20210216,작은 아씨들,8.83,18
20210216,너의 이름은.,8.79,19
20210216,화양연화,8.77,20
20210216,찬실이는 복도 많지,8.74,21
20210216,맨체스터 바이 더 씨,8.72,22
20210216,현기증,8.72,23
20210216,캐롤,8.60,24
20210216,백엔의 사랑,8.51,25
20210216,아비정전,8.50,26
20210216,세자매,8.46,27
20210216,너의 췌장을 먹고 싶어,8.36,28
20210216,초속5센티미터,8.36,29
20210216,콜드 워,8.26,30
20210216,하나와 앨리스,8.11,31
20210216,너의 췌장을 먹고 싶어,8.08,32
20210216,문라이트,8.07,33
20210216,더 울프 오브 월 스트리트,8.05,34
20210216,해리 포터와 불의 잔,8.01,35
20210216,일대종사,8.00,36
20210216,날씨의 아이,7.96,37
20210216,어니스트 씨프,7.94,38
20210216,명탐정 코난: 진홍의 수학여행,7.56,39
20210216,만추,7.42,40
20210216,도굴,7.28,41
20210216,새해전야,7.20,42
20210216,몬스터 헌터,6.67,43
20210216,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",6.56,44
20210217,그린 북,9.59,0
20210217,디지몬 어드벤처 라스트 에볼루션 : 인연,9.54,1
20210217,원더,9.51,2
20210217,극장판 바이올렛 에버가든,9.50,3
20210217,서유기 2 - 선리기연,9.36,4
20210217,부활: 그 증거,9.34,5
20210217,소울,9.32,6
20210217,극장판 귀멸의 칼날: 무한열차편,9.22,7
20210217,서유기 - 월광보합,9.21,8
20210217,해피 투게더,9.18,9
20210217,러브레터,9.12,10
20210217,싸이코,9.09,11
20210217,타오르는 여인의 초상,9.06,12
20210217,굿바이,9.04,13
20210217,남매의 여름밤,8.96,14
20210217,러브 액츄얼리,8.93,15
20210217,스포트라이트,8.93,16
20210217,족벌 두 신문 이야기,8.89,17
20210217,이별의 아침에 약속의 꽃을 장식하자,8.85,18
20210217,너의 이름은.,8.79,19
20210217,화양연화,8.77,20
20210217,찬실이는 복도 많지,8.74,21
20210217,맨체스터 바이 더 씨,8.72,22
20210217,현기증,8.72,23
20210217,캐롤,8.60,24
20210217,백엔의 사랑,8.51,25
20210217,아비정전,8.50,26
20210217,세자매,8.47,27
20210217,너의 췌장을 먹고 싶어,8.36,28
20210217,초속5센티미터,8.36,29
20210217,콜드 워,8.26,30
20210217,하나와 앨리스,8.11,31
20210217,너의 췌장을 먹고 싶어,8.08,32
20210217,문라이트,8.07,33
20210217,더 울프 오브 월 스트리트,8.05,34
20210217,해리 포터와 불의 잔,8.01,35
20210217,일대종사,8.00,36
20210217,날씨의 아이,7.96,37
20210217,어니스트 씨프,7.94,38
20210217,명탐정 코난: 진홍의 수학여행,7.55,39
20210217,만추,7.42,40
20210217,새해전야,7.18,41
20210217,몬스터 헌터,6.48,42
20210218,그린 북,9.59,0
20210218,디지몬 어드벤처 라스트 에볼루션 : 인연,9.54,1
20210218,원더,9.51,2
20210218,극장판 바이올렛 에버가든,9.51,3
20210218,서유기 2 - 선리기연,9.36,4
20210218,부활: 그 증거,9.34,5
20210218,소울,9.33,6
20210218,극장판 귀멸의 칼날: 무한열차편,9.22,7
20210218,서유기 - 월광보합,9.21,8
20210218,해피 투게더,9.18,9
20210218,러브레터,9.12,10
20210218,싸이코,9.09,11
20210218,타오르는 여인의 초상,9.06,12
20210218,온워드: 단 하루의 기적,9.01,13
20210218,남매의 여름밤,8.96,14
20210218,러브 액츄얼리,8.93,15
20210218,스포트라이트,8.93,16
20210218,족벌 두 신문 이야기,8.89,17
20210218,이별의 아침에 약속의 꽃을 장식하자,8.86,18
20210218,너의 이름은.,8.79,19
20210218,화양연화,8.77,20
20210218,찬실이는 복도 많지,8.74,21
20210218,맨체스터 바이 더 씨,8.72,22
20210218,현기증,8.72,23
20210218,캐롤,8.60,24
20210218,백엔의 사랑,8.51,25
20210218,아비정전,8.49,26
20210218,세자매,8.47,27
20210218,너의 췌장을 먹고 싶어,8.36,28
20210218,초속5센티미터,8.36,29
20210218,원챈스,8.32,30
20210218,콜드 워,8.26,31
20210218,미션 파서블,8.24,32
20210218,클로저,8.18,33
20210218,비포 미드나잇,8.18,34
20210218,하나와 앨리스,8.11,35
20210218,너의 췌장을 먹고 싶어,8.08,36
20210218,문라이트,8.07,37
20210218,더 울프 오브 월 스트리트,8.05,38
20210218,해리 포터와 불의 잔,8.01,39
20210218,일대종사,8.00,40
20210218,날씨의 아이,7.96,41
20210218,어니스트 씨프,7.92,42
20210218,더블패티,7.57,43
20210218,명탐정 코난: 진홍의 수학여행,7.53,44
20210218,만추,7.42,45
20210218,더 프롬,7.28,46
20210218,새해전야,7.17,47
20210218,몬스터 헌터,6.35,48
20210219,송가인 더 드라마,9.74,0
20210219,그린 북,9.59,1
20210219,디지몬 어드벤처 라스트 에볼루션 : 인연,9.55,2
20210219,원더,9.51,3
20210219,극장판 바이올렛 에버가든,9.51,4
20210219,서유기 2 - 선리기연,9.36,5
20210219,부활: 그 증거,9.34,6
20210219,소울,9.32,7
20210219,극장판 귀멸의 칼날: 무한열차편,9.22,8
20210219,서유기 - 월광보합,9.21,9
20210219,해피 투게더,9.18,10
20210219,러브레터,9.12,11
20210219,싸이코,9.09,12
20210219,타오르는 여인의 초상,9.06,13
20210219,굿바이,9.04,14
20210219,온워드: 단 하루의 기적,9.01,15
20210219,남매의 여름밤,8.96,16
20210219,러브 액츄얼리,8.93,17
20210219,스포트라이트,8.93,18
20210219,족벌 두 신문 이야기,8.89,19
20210219,이별의 아침에 약속의 꽃을 장식하자,8.86,20
20210219,너의 이름은.,8.79,21
20210219,화양연화,8.77,22
20210219,찬실이는 복도 많지,8.74,23
20210219,아티스트,8.72,24
20210219,맨체스터 바이 더 씨,8.72,25
20210219,현기증,8.72,26
20210219,캐롤,8.60,27
20210219,백엔의 사랑,8.51,28
20210219,아비정전,8.49,29
20210219,세자매,8.46,30
20210219,너의 췌장을 먹고 싶어,8.36,31
20210219,초속5센티미터,8.36,32
20210219,원챈스,8.32,33
20210219,콜드 워,8.26,34
20210219,비포 미드나잇,8.18,35
20210219,클로저,8.18,36
20210219,미션 파서블,8.12,37
20210219,하나와 앨리스,8.11,38
20210219,너의 췌장을 먹고 싶어,8.08,39
20210219,문라이트,8.07,40
20210219,더 울프 오브 월 스트리트,8.05,41
20210219,해리 포터와 불의 잔,8.01,42
20210219,일대종사,8.00,43
20210219,날씨의 아이,7.96,44
20210219,그레이트 뷰티,7.93,45
20210219,어니스트 씨프,7.91,46
20210219,더블패티,7.70,47
20210219,명탐정 코난: 진홍의 수학여행,7.52,48
20210219,만추,7.42,49
20210220,송가인 더 드라마,9.74,0
20210220,그린 북,9.59,1
20210220,디지몬 어드벤처 라스트 에볼루션 : 인연,9.55,2
20210220,원더,9.51,3
20210220,극장판 바이올렛 에버가든,9.51,4
20210220,서유기 2 - 선리기연,9.36,5
20210220,부활: 그 증거,9.34,6
20210220,소울,9.32,7
20210220,극장판 귀멸의 칼날: 무한열차편,9.22,8
20210220,서유기 - 월광보합,9.21,9
20210220,해피 투게더,9.18,10
20210220,러브레터,9.12,11
20210220,싸이코,9.09,12
20210220,타오르는 여인의 초상,9.06,13
20210220,굿바이,9.04,14
20210220,온워드: 단 하루의 기적,9.01,15
20210220,남매의 여름밤,8.96,16
20210220,러브 액츄얼리,8.93,17
20210220,스포트라이트,8.93,18
20210220,족벌 두 신문 이야기,8.89,19
20210220,이별의 아침에 약속의 꽃을 장식하자,8.85,20
20210220,너의 이름은.,8.79,21
20210220,화양연화,8.77,22
20210220,찬실이는 복도 많지,8.73,23
20210220,아티스트,8.72,24
20210220,현기증,8.72,25
20210220,맨체스터 바이 더 씨,8.72,26
20210220,캐롤,8.60,27
20210220,백엔의 사랑,8.51,28
20210220,아비정전,8.48,29
20210220,세자매,8.48,30
20210220,너의 췌장을 먹고 싶어,8.37,31
20210220,초속5센티미터,8.36,32
20210220,원챈스,8.32,33
20210220,콜드 워,8.26,34
20210220,비포 미드나잇,8.18,35
20210220,클로저,8.18,36
20210220,하나와 앨리스,8.11,37
20210220,너의 췌장을 먹고 싶어,8.08,38
20210220,문라이트,8.07,39
20210220,더 울프 오브 월 스트리트,8.05,40
20210220,해리 포터와 불의 잔,8.01,41
20210220,미션 파서블,8.01,42
20210220,일대종사,8.00,43
20210220,날씨의 아이,7.96,44
20210220,그레이트 뷰티,7.93,45
20210220,어니스트 씨프,7.89,46
20210220,명탐정 코난: 진홍의 수학여행,7.51,47
20210220,더블패티,7.51,48
20210220,만추,7.42,49
20210221,송가인 더 드라마,9.72,0
20210221,그린 북,9.59,1
20210221,디지몬 어드벤처 라스트 에볼루션 : 인연,9.55,2
20210221,원더,9.51,3
20210221,극장판 바이올렛 에버가든,9.51,4
20210221,서유기 2 - 선리기연,9.36,5
20210221,부활: 그 증거,9.34,6
20210221,소울,9.32,7
20210221,극장판 귀멸의 칼날: 무한열차편,9.23,8
20210221,서유기 - 월광보합,9.21,9
20210221,해피 투게더,9.19,10
20210221,싸이코,9.10,11
20210221,타오르는 여인의 초상,9.06,12
20210221,굿바이,9.04,13
20210221,온워드: 단 하루의 기적,9.01,14
20210221,남매의 여름밤,8.96,15
20210221,러브 액츄얼리,8.93,16
20210221,스포트라이트,8.93,17
20210221,족벌 두 신문 이야기,8.87,18
20210221,이별의 아침에 약속의 꽃을 장식하자,8.86,19
20210221,너의 이름은.,8.79,20
20210221,화양연화,8.78,21
20210221,찬실이는 복도 많지,8.73,22
20210221,아티스트,8.72,23
20210221,현기증,8.72,24
20210221,맨체스터 바이 더 씨,8.71,25
20210221,캐롤,8.60,26
20210221,백엔의 사랑,8.51,27
20210221,아비정전,8.48,28
20210221,세자매,8.48,29
20210221,너의 췌장을 먹고 싶어,8.37,30
20210221,초속5센티미터,8.36,31
20210221,원챈스,8.32,32
20210221,콜드 워,8.26,33
20210221,비포 미드나잇,8.19,34
20210221,클로저,8.18,35
20210221,하나와 앨리스,8.11,36
20210221,너의 췌장을 먹고 싶어,8.08,37
20210221,문라이트,8.07,38
20210221,더 울프 오브 월 스트리트,8.05,39
20210221,해리 포터와 불의 잔,8.02,40
20210221,일대종사,8.00,41
20210221,날씨의 아이,7.96,42
20210221,그레이트 뷰티,7.93,43
20210221,미션 파서블,7.93,44
20210221,어니스트 씨프,7.89,45
20210221,명탐정 코난: 진홍의 수학여행,7.51,46
20210221,더블패티,7.48,47
20210221,만추,7.42,48
20210221,더 프롬,7.28,49
20210222,송가인 더 드라마,9.66,0
20210222,그린 북,9.59,1
20210222,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,2
20210222,원더,9.51,3
20210222,극장판 바이올렛 에버가든,9.51,4
20210222,서유기 2 - 선리기연,9.36,5
20210222,부활: 그 증거,9.34,6
20210222,소울,9.32,7
20210222,극장판 귀멸의 칼날: 무한열차편,9.23,8
20210222,서유기 - 월광보합,9.21,9
20210222,해피 투게더,9.18,10
20210222,러브레터,9.12,11
20210222,싸이코,9.10,12
20210222,타오르는 여인의 초상,9.06,13
20210222,굿바이,9.04,14
20210222,온워드: 단 하루의 기적,9.01,15
20210222,남매의 여름밤,8.96,16
20210222,러브 액츄얼리,8.93,17
20210222,스포트라이트,8.93,18
20210222,이별의 아침에 약속의 꽃을 장식하자,8.86,19
20210222,족벌 두 신문 이야기,8.85,20
20210222,너의 이름은.,8.79,21
20210222,화양연화,8.78,22
20210222,찬실이는 복도 많지,8.73,23
20210222,아티스트,8.72,24
20210222,현기증,8.72,25
20210222,맨체스터 바이 더 씨,8.71,26
20210222,캐롤,8.60,27
20210222,백엔의 사랑,8.51,28
20210222,세자매,8.49,29
20210222,아비정전,8.48,30
20210222,너의 췌장을 먹고 싶어,8.36,31
20210222,초속5센티미터,8.36,32
20210222,원챈스,8.33,33
20210222,콜드 워,8.26,34
20210222,비포 미드나잇,8.19,35
20210222,클로저,8.18,36
20210222,폭스캐처,8.17,37
20210222,하나와 앨리스,8.11,38
20210222,너의 췌장을 먹고 싶어,8.08,39
20210222,문라이트,8.07,40
20210222,더 울프 오브 월 스트리트,8.05,41
20210222,해리 포터와 불의 잔,8.02,42
20210222,일대종사,8.00,43
20210222,날씨의 아이,7.96,44
20210222,그레이트 뷰티,7.93,45
20210222,어니스트 씨프,7.86,46
20210222,미션 파서블,7.84,47
20210222,명탐정 코난: 진홍의 수학여행,7.51,48
20210222,아메리칸 허슬,7.50,49
20210223,송가인 더 드라마,9.60,0
20210223,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,1
20210223,극장판 바이올렛 에버가든,9.51,2
20210223,원더,9.51,3
20210223,서유기 2 - 선리기연,9.36,4
20210223,부활: 그 증거,9.34,5
20210223,소울,9.32,6
20210223,극장판 귀멸의 칼날: 무한열차편,9.24,7
20210223,서유기 - 월광보합,9.21,8
20210223,해피 투게더,9.19,9
20210223,러브레터,9.12,10
20210223,타오르는 여인의 초상,9.06,11
20210223,굿바이,9.04,12
20210223,온워드: 단 하루의 기적,9.01,13
20210223,남매의 여름밤,8.96,14
20210223,러브 액츄얼리,8.93,15
20210223,스포트라이트,8.93,16
20210223,이별의 아침에 약속의 꽃을 장식하자,8.86,17
20210223,족벌 두 신문 이야기,8.85,18
20210223,너의 이름은.,8.79,19
20210223,화양연화,8.78,20
20210223,찬실이는 복도 많지,8.73,21
20210223,아티스트,8.72,22
20210223,현기증,8.72,23
20210223,맨체스터 바이 더 씨,8.71,24
20210223,캐롤,8.60,25
20210223,분노,8.55,26
20210223,백엔의 사랑,8.51,27
20210223,아비정전,8.48,28
20210223,세자매,8.47,29
20210223,너의 췌장을 먹고 싶어,8.36,30
20210223,초속5센티미터,8.36,31
20210223,원챈스,8.33,32
20210223,콜드 워,8.26,33
20210223,비포 미드나잇,8.19,34
20210223,클로저,8.18,35
20210223,폭스캐처,8.17,36
20210223,하나와 앨리스,8.11,37
20210223,너의 췌장을 먹고 싶어,8.08,38
20210223,문라이트,8.07,39
20210223,더 울프 오브 월 스트리트,8.05,40
20210223,해리 포터와 불의 잔,8.02,41
20210223,일대종사,8.00,42
20210223,날씨의 아이,7.96,43
20210223,그레이트 뷰티,7.93,44
20210223,미션 파서블,7.85,45
20210223,어니스트 씨프,7.84,46
20210223,명탐정 코난: 진홍의 수학여행,7.51,47
20210223,아메리칸 허슬,7.50,48
20210223,만추,7.42,49
20210224,송가인 더 드라마,9.63,0
20210224,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,1
20210224,극장판 바이올렛 에버가든,9.51,2
20210224,원더,9.51,3
20210224,부활: 그 증거,9.34,4
20210224,소울,9.32,5
20210224,엽기적인 그녀,9.30,6
20210224,극장판 귀멸의 칼날: 무한열차편,9.23,7
20210224,해피 투게더,9.19,8
20210224,러브레터,9.12,9
20210224,타오르는 여인의 초상,9.06,10
20210224,굿바이,9.04,11
20210224,온워드: 단 하루의 기적,9.01,12
20210224,남매의 여름밤,8.96,13
20210224,러브 액츄얼리,8.93,14
20210224,스포트라이트,8.93,15
20210224,이별의 아침에 약속의 꽃을 장식하자,8.86,16
20210224,족벌 두 신문 이야기,8.85,17
20210224,너의 이름은.,8.79,18
20210224,화양연화,8.78,19
20210224,찬실이는 복도 많지,8.73,20
20210224,아티스트,8.72,21
20210224,맨체스터 바이 더 씨,8.71,22
20210224,캐롤,8.60,23
20210224,분노,8.55,24
20210224,백엔의 사랑,8.51,25
20210224,아비정전,8.48,26
20210224,세자매,8.47,27
20210224,너의 췌장을 먹고 싶어,8.36,28
20210224,초속5센티미터,8.36,29
20210224,원챈스,8.33,30
20210224,현기증,8.32,31
20210224,비포 미드나잇,8.19,32
20210224,클로저,8.18,33
20210224,폭스캐처,8.17,34
20210224,하나와 앨리스,8.11,35
20210224,너의 췌장을 먹고 싶어,8.08,36
20210224,문라이트,8.07,37
20210224,더 울프 오브 월 스트리트,8.05,38
20210224,해리 포터와 불의 잔,8.02,39
20210224,일대종사,8.00,40
20210224,날씨의 아이,7.96,41
20210224,그레이트 뷰티,7.93,42
20210224,어니스트 씨프,7.84,43
20210224,미션 파서블,7.81,44
20210224,아메리칸 허슬,7.50,45
20210224,만추,7.42,46
20210224,더블패티,7.38,47
20210224,더 프롬,7.29,48
20210224,은혼,7.20,49
20210225,송가인 더 드라마,9.58,0
20210225,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,1
20210225,극장판 바이올렛 에버가든,9.51,2
20210225,원더,9.51,3
20210225,서유기 2 - 선리기연,9.36,4
20210225,부활: 그 증거,9.34,5
20210225,소울,9.32,6
20210225,엽기적인 그녀,9.30,7
20210225,극장판 귀멸의 칼날: 무한열차편,9.24,8
20210225,서유기 - 월광보합,9.21,9
20210225,해피 투게더,9.19,10
20210225,러브레터,9.12,11
20210225,타오르는 여인의 초상,9.06,12
20210225,온워드: 단 하루의 기적,9.00,13
20210225,남매의 여름밤,8.96,14
20210225,러브 액츄얼리,8.93,15
20210225,이별의 아침에 약속의 꽃을 장식하자,8.86,16
20210225,족벌 두 신문 이야기,8.85,17
20210225,너의 이름은.,8.79,18
20210225,화양연화,8.78,19
20210225,아티스트,8.72,20
20210225,캐롤,8.60,21
20210225,분노,8.55,22
20210225,백엔의 사랑,8.51,23
20210225,세자매,8.50,24
20210225,아비정전,8.48,25
20210225,뮨: 달의 요정,8.36,26
20210225,너의 췌장을 먹고 싶어,8.36,27
20210225,초속5센티미터,8.36,28
20210225,현기증,8.32,29
20210225,원챈스,8.32,30
20210225,비포 미드나잇,8.18,31
20210225,클로저,8.18,32
20210225,폭스캐처,8.17,33
20210225,하나와 앨리스,8.11,34
20210225,너의 췌장을 먹고 싶어,8.08,35
20210225,더 울프 오브 월 스트리트,8.05,36
20210225,해리 포터와 불의 잔,8.02,37
20210225,일대종사,8.00,38
20210225,날씨의 아이,7.95,39
20210225,그레이트 뷰티,7.93,40
20210225,어니스트 씨프,7.83,41
20210225,미션 파서블,7.78,42
20210225,아메리칸 허슬,7.50,43
20210225,만추,7.42,44
20210225,더블패티,7.40,45
20210225,더 프롬,7.29,46
20210225,은혼,7.20,47
20210225,새해전야,7.13,48
20210225,펭귄 하이웨이,6.72,49
20210226,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,0
20210226,원더,9.51,1
20210226,극장판 바이올렛 에버가든,9.51,2
20210226,송가인 더 드라마,9.48,3
20210226,서유기 2 - 선리기연,9.36,4
20210226,부활: 그 증거,9.34,5
20210226,소울,9.31,6
20210226,엽기적인 그녀,9.30,7
20210226,극장판 귀멸의 칼날: 무한열차편,9.24,8
20210226,서유기 - 월광보합,9.21,9
20210226,해피 투게더,9.19,10
20210226,러브레터,9.12,11
20210226,싸이코,9.10,12
20210226,타오르는 여인의 초상,9.06,13
20210226,온워드: 단 하루의 기적,9.00,14
20210226,남매의 여름밤,8.96,15
20210226,러브 액츄얼리,8.93,16
20210226,이별의 아침에 약속의 꽃을 장식하자,8.86,17
20210226,족벌 두 신문 이야기,8.86,18
20210226,너의 이름은.,8.79,19
20210226,화양연화,8.78,20
20210226,아티스트,8.72,21
20210226,현기증,8.72,22
20210226,캐롤,8.60,23
20210226,분노,8.55,24
20210226,세자매,8.51,25
20210226,아비정전,8.48,26
20210226,뮨: 달의 요정,8.36,27
20210226,너의 췌장을 먹고 싶어,8.36,28
20210226,초속5센티미터,8.36,29
20210226,현기증,8.32,30
20210226,원챈스,8.32,31
20210226,클로저,8.19,32
20210226,비포 미드나잇,8.18,33
20210226,폭스캐처,8.17,34
20210226,하나와 앨리스,8.11,35
20210226,너의 췌장을 먹고 싶어,8.08,36
20210226,더 울프 오브 월 스트리트,8.05,37
20210226,해리 포터와 불의 잔,8.02,38
20210226,일대종사,8.00,39
20210226,날씨의 아이,7.96,40
20210226,그레이트 뷰티,7.93,41
20210226,별을 쫓는 아이,7.91,42
20210226,어니스트 씨프,7.83,43
20210226,철벽선생,7.77,44
20210226,미션 파서블,7.75,45
20210226,아메리칸 허슬,7.50,46
20210226,만추,7.42,47
20210226,더블패티,7.37,48
20210226,더 프롬,7.29,49
20210227,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,0
20210227,원더,9.51,1
20210227,극장판 바이올렛 에버가든,9.51,2
20210227,송가인 더 드라마,9.46,3
20210227,서유기 2 - 선리기연,9.36,4
20210227,부활: 그 증거,9.34,5
20210227,소울,9.31,6
20210227,엽기적인 그녀,9.30,7
20210227,극장판 귀멸의 칼날: 무한열차편,9.24,8
20210227,서유기 - 월광보합,9.21,9
20210227,해피 투게더,9.19,10
20210227,러브레터,9.12,11
20210227,싸이코,9.10,12
20210227,타오르는 여인의 초상,9.06,13
20210227,온워드: 단 하루의 기적,9.00,14
20210227,남매의 여름밤,8.96,15
20210227,러브 액츄얼리,8.93,16
20210227,족벌 두 신문 이야기,8.84,17
20210227,너의 이름은.,8.79,18
20210227,화양연화,8.78,19
20210227,아티스트,8.72,20
20210227,현기증,8.72,21
20210227,캐롤,8.60,22
20210227,분노,8.55,23
20210227,세자매,8.51,24
20210227,아비정전,8.48,25
20210227,뮨: 달의 요정,8.36,26
20210227,너의 췌장을 먹고 싶어,8.36,27
20210227,초속5센티미터,8.36,28
20210227,현기증,8.32,29
20210227,원챈스,8.32,30
20210227,비포 미드나잇,8.19,31
20210227,클로저,8.18,32
20210227,폭스캐처,8.17,33
20210227,하나와 앨리스,8.11,34
20210227,너의 췌장을 먹고 싶어,8.08,35
20210227,더 울프 오브 월 스트리트,8.05,36
20210227,해리 포터와 불의 잔,8.02,37
20210227,일대종사,8.00,38
20210227,날씨의 아이,7.96,39
20210227,그레이트 뷰티,7.93,40
20210227,별을 쫓는 아이,7.91,41
20210227,철벽선생,7.77,42
20210227,미션 파서블,7.72,43
20210227,아메리칸 허슬,7.50,44
20210227,더블패티,7.33,45
20210227,더 프롬,7.29,46
20210227,은혼,7.20,47
20210227,새해전야,7.13,48
20210227,펭귄 하이웨이,6.72,49
20210228,디지몬 어드벤처 라스트 에볼루션 : 인연,9.56,0
20210228,원더,9.51,1
20210228,극장판 바이올렛 에버가든,9.51,2
20210228,송가인 더 드라마,9.43,3
20210228,서유기 2 - 선리기연,9.36,4
20210228,부활: 그 증거,9.34,5
20210228,소울,9.32,6
20210228,엽기적인 그녀,9.30,7
20210228,극장판 귀멸의 칼날: 무한열차편,9.24,8
20210228,서유기 - 월광보합,9.21,9
20210228,해피 투게더,9.19,10
20210228,러브레터,9.12,11
20210228,싸이코,9.10,12
20210228,타오르는 여인의 초상,9.06,13
20210228,온워드: 단 하루의 기적,9.00,14
20210228,남매의 여름밤,8.96,15
20210228,러브 액츄얼리,8.93,16
20210228,너의 이름은.,8.79,17
